TaskTime,BoxRotation,RotationError,BoxPosX,BoxPosY,BoxPosZ,BoxAngVelX,BoxAngVelY,BoxAngVelZ,Robot1PosX,Robot1PosY,Robot1PosZ,Robot2PosX,Robot2PosY,Robot2PosZ,Robot1Speed,Robot2Speed,RobotDistanceDiff,HapticPosX,HapticPosY,HapticPosZ,HapticForceX,HapticForceY,HapticForceZ,ForceMagnitude,IsInContact,ContactType,ContactDuration,Phase,CumulativeError,StabilityMetric
6.143223,-1.454865,1.454865,-0.1411972,0.1019066,1.598566,-0.03368559,0.02902815,0.0004373052,0.6500216,0.004793927,1.321241,-0.7296249,0.005614415,1.285511,0.07712857,0.1288633,1.380109,-0.1417236,0.1022899,1.575446,-0.0007286951,-0.001679839,0.02504197,0.02510883,1,box,0.3585129,stable_contact,1.150586,0.006552173
6.168112,-1.387665,1.387665,-0.141099,0.1021066,1.600714,0.07565855,0.03654027,0.003362244,0.6499004,0.004995219,1.322838,-0.7296468,0.005615607,1.288307,0.08324859,0.1354493,1.379979,-0.1417008,0.1022429,1.578162,-0.000683203,-0.001488422,0.0233662,0.02342352,1,box,0.3834019,stable_contact,1.15125,0.006196977
6.193367,-1.368134,1.368134,-0.1409238,0.1021071,1.603158,-0.1132929,0.02693873,-0.001320231,0.6497892,0.005207695,1.324358,-0.7296699,0.005539477,1.291227,0.08598679,0.1463846,1.379857,-0.141659,0.102203,1.580886,-9.782339E-05,-0.0002331913,0.003432608,0.00344191,0,,0,initialization,1.151855,0.004144562
6.218422,-1.314575,1.314575,-0.1408153,0.1021365,1.605641,-0.03193878,0.03653964,-0.0004878338,0.6496537,0.005343564,1.326185,-0.7296942,0.005318165,1.294346,0.09407717,0.1529569,1.379715,-0.1415992,0.1021744,1.583596,-0.0002715854,-0.0006381013,0.009717401,0.009742116,0,,0,initialization,1.152309,0.004625809
6.243202,-1.256012,1.256012,-0.1409492,0.1023474,1.610842,-0.001246429,0.02126369,-0.003102707,0.6493859,0.00550887,1.330006,-0.7297542,0.004818678,1.300472,0.09705123,0.143751,1.379457,-0.1415242,0.1021565,1.586336,-0.0003460021,-0.0008912625,0.01306205,0.013097,1,box,0,stable_contact,1.152597,0.004798622
6.268087,-1.254333,1.254333,-0.1414392,0.1022202,1.613115,0.02341265,0.00656068,-0.003227024,0.6492323,0.005539425,1.33203,-0.7297814,0.004732139,1.302924,0.1029257,0.1281694,1.379321,-0.1414455,0.1021532,1.589123,-0.0006712007,-0.001809526,0.02623073,0.02630164,1,box,0.02488518,stable_contact,1.152879,0.006114424
6.292898,-1.240967,1.240967,-0.1418632,0.1021109,1.61515,0.0234189,0.007952965,-0.003462468,0.6490951,0.005520247,1.334047,-0.7297968,0.004885301,1.304965,0.1051402,0.1113734,1.379199,-0.1413879,0.1021569,1.591921,-0.0005790085,-0.001674069,0.02308293,0.0231508,1,box,0.04969597,stable_contact,1.153122,0.00576221
6.318216,-1.243958,1.243958,-0.1423319,0.102068,1.617096,0.1389994,-0.004241618,-0.002902662,0.6489319,0.005397394,1.336324,-0.7298127,0.005088285,1.306914,0.105324,0.1034763,1.379058,-0.141373,0.1021579,1.594783,-0.0009223404,-0.00268785,0.03748904,0.03759658,1,box,0.07501411,stable_contact,1.153372,0.007215096
6.343214,-1.222534,1.222534,-0.1432363,0.102008,1.621387,0.06871598,0.0006335825,-0.001770774,0.6486538,0.004990444,1.340414,-0.729852,0.005437501,1.311159,0.09727035,0.1143994,1.378816,-0.1414101,0.1021531,1.597605,-0.001039889,-0.002920803,0.04270618,0.04281857,1,box,0.1000118,stable_contact,1.153562,0.007677785
6.368359,-1.165894,1.165894,-0.1433529,0.1019577,1.623474,0.05919108,0.03703673,-0.0003682869,0.6485472,0.004947551,1.342198,-0.7298642,0.005532205,1.313386,0.08990058,0.1172852,1.378713,-0.1415055,0.1021425,1.600388,-0.001400651,-0.004311417,0.05740362,0.05758233,1,box,0.1251564,stable_contact,1.153596,0.008996827
6.393154,-1.158997,1.158997,-0.1436296,0.1019781,1.625669,-0.004803926,0.03485917,-0.002915138,0.6484582,0.004903764,1.343773,-0.7298959,0.005525626,1.315942,0.07801352,0.1275402,1.378635,-0.1416519,0.1021281,1.603177,-0.001170023,-0.003315564,0.0490078,0.04913376,1,box,0.1499519,stable_contact,1.153611,0.008132811
6.418255,-1.092102,1.092102,-0.1436552,0.1021287,1.627969,0.03932422,0.03796422,-0.002219738,0.6483551,0.004886396,1.345525,-0.7299156,0.005456127,1.318917,0.08504263,0.1402736,1.378528,-0.141835,0.1021123,1.60596,-0.001446702,-0.004319311,0.06017951,0.06035166,1,box,0.1750526,stable_contact,1.153443,0.009068783
6.443274,-0.999115,0.999115,-0.1439672,0.101639,1.632734,-0.03892516,0.05241165,-0.004228873,0.6481637,0.005013511,1.348359,-0.7299612,0.004908428,1.325008,0.07107588,0.1505666,1.378323,-0.1420374,0.1020992,1.608758,-0.001383266,-0.004124032,0.06021856,0.06037546,1,box,0.2000713,stable_contact,1.153024,0.008812865
6.468248,-0.9067993,0.9067993,-0.1438218,0.1014961,1.634787,0.08118998,0.05014892,-0.0002837582,0.6480661,0.005170964,1.349733,-0.7300043,0.00474938,1.327645,0.07330015,0.1342885,1.378247,-0.142246,0.1020754,1.611537,-0.00148635,-0.005092975,0.06803996,0.06824649,1,box,0.2250462,stable_contact,1.152357,0.009343536
6.493128,-0.8398743,0.8398743,-0.1437588,0.1016339,1.636839,0.09252718,0.04412559,0.004979867,0.6479706,0.005308643,1.351079,-0.7300725,0.004728436,1.33061,0.07167995,0.1377028,1.378195,-0.1424533,0.1020363,1.614327,-0.001133463,-0.003364137,0.05413887,0.05425514,1,box,0.2499256,stable_contact,1.151512,0.007758498
6.518196,-0.8246765,0.8246765,-0.1438679,0.1017605,1.639124,0.03084389,0.03165264,0.0004569446,0.6478668,0.005421489,1.352549,-0.7300823,0.004904859,1.333027,0.07774881,0.1239148,1.378088,-0.1426426,0.1019922,1.617089,-0.001083129,-0.002762365,0.05340571,0.05348807,1,box,0.2749939,stable_contact,1.150631,0.007639575
6.543039,-0.772522,0.772522,-0.1440087,0.1019858,1.6436,0.03022557,0.02086828,-0.001678422,0.6476111,0.005543783,1.356185,-0.7301102,0.005432285,1.337911,0.09376244,0.1320026,1.377843,-0.1428195,0.101954,1.619889,-0.0004061543,-0.001336658,0.02307319,0.02311545,1,box,0.2998371,stable_contact,1.149615,0.004457439
6.568001,-0.7654724,0.7654724,-0.1441,0.1019153,1.646043,-0.02406297,0.01598627,-0.001744512,0.6474689,0.005544059,1.358224,-0.7301254,0.005592175,1.340627,0.1016391,0.1410417,1.377707,-0.1429794,0.1019306,1.622637,-0.0003907912,-0.001333389,0.02252734,0.02257015,1,box,0.3247986,stable_contact,1.148585,0.004383327
6.593266,-0.7292786,0.7292786,-0.1441389,0.1018049,1.648593,0.02168384,0.02984678,-0.001785233,0.6473187,0.005478449,1.360367,-0.7301405,0.00564263,1.343532,0.1076818,0.1471754,1.377562,-0.1431319,0.1019166,1.625449,-0.0001988641,-0.0007586657,0.01185517,0.01188109,1,box,0.3500633,stable_contact,1.147464,0.003213883
6.61837,-0.7121887,0.7121887,-0.1444437,0.1017473,1.651286,0.1215477,0.02543911,0.0006523322,0.6471567,0.00535658,1.362704,-0.7301564,0.005562246,1.346628,0.113432,0.1532018,1.377407,-0.1432735,0.1019036,1.628258,-0.0002691827,-0.001008561,0.01634382,0.01637712,1,box,0.3751678,stable_contact,1.146303,0.003616014
6.6429,-0.6010742,0.6010742,-0.1447666,0.1018253,1.656531,0.05746831,0.0289734,-0.002151285,0.6468678,0.004972517,1.366997,-0.7301966,0.004991025,1.353021,0.09877732,0.1538674,1.377135,-0.143416,0.1018873,1.631106,-9.995738E-05,-0.0003359143,0.006349485,0.00635915,0,,0,initialization,1.144853,0.002305566
6.668129,-0.5704956,0.5704956,-0.1448116,0.1017545,1.658941,-0.005977355,0.02892053,-0.001621658,0.646741,0.004975483,1.369018,-0.7302274,0.004803367,1.355646,0.1039971,0.1400923,1.377033,-0.1435622,0.1018708,1.633986,-0.0002285866,-0.0007834244,0.01479046,0.01481296,1,box,0,stable_contact,1.143329,0.003066006
6.693232,-0.5681763,0.5681763,-0.1449884,0.1016373,1.661288,0.01218393,0.01550341,-0.0009274188,0.6466057,0.004972294,1.371095,-0.7302538,0.004898012,1.358043,0.1042193,0.122564,1.376921,-0.1437114,0.1018563,1.636903,-6.956833E-05,-0.0002590588,0.00488036,0.004887726,0,,0,initialization,1.141808,0.00206704
6.718346,-0.5593567,0.5593567,-0.1452256,0.1017571,1.663419,0.1748843,0.002701746,-0.0006857445,0.6464599,0.004940279,1.373297,-0.7302689,0.00513728,1.360449,0.108399,0.1193373,1.376789,-0.143864,0.1018382,1.639861,-0.0001446667,-0.0006306433,0.01064787,0.01066751,1,box,0.008419037,stable_contact,1.140271,0.00262052
6.743286,-0.5073853,0.5073853,-0.1446529,0.1016312,1.667649,-0.02080657,0.02676925,-0.0001888716,0.6462096,0.004992291,1.376914,-0.7303312,0.005482256,1.365017,0.08374931,0.121829,1.376592,-0.1440229,0.101824,1.64281,-0.0002086612,-0.0008608426,0.01600996,0.01603444,1,box,0,stable_contact,1.138605,0.003012848
6.768318,-0.480072,0.480072,-0.1449234,0.1015204,1.669722,0.03122286,0.03138899,-0.0003428691,0.6461004,0.005135156,1.378446,-0.7303545,0.0055985,1.367443,0.08243365,0.1266408,1.376499,-0.1441655,0.1018122,1.645736,-0.0004596289,-0.00239808,0.03567277,0.03575624,1,box,0.02503204,stable_contact,1.136877,0.004909157
6.793324,-0.4176025,0.4176025,-0.1450361,0.1014479,1.671881,0.1087311,0.03614925,0.0003335553,0.6459863,0.005270332,1.380023,-0.7303942,0.005587064,1.370005,0.08450978,0.1311814,1.376417,-0.1442839,0.1017931,1.648652,-0.0002839602,-0.001693364,0.02291034,0.02297459,1,box,0.05003738,stable_contact,1.134994,0.003457466
6.818401,-0.35672,0.35672,-0.1451076,0.1015975,1.674106,0.1261404,0.02821679,-0.001311591,0.6458657,0.005359896,1.381721,-0.7304194,0.005502254,1.372982,0.0862761,0.1405696,1.376313,-0.1443909,0.101766,1.651523,-0.0004351953,-0.002066595,0.03623354,0.03629503,1,box,0.0751152,stable_contact,1.132962,0.004620392
6.843042,-0.2636414,0.2636414,-0.1454928,0.1015879,1.679392,0.08725176,0.04931194,0.001556089,0.645617,0.005428739,1.38523,-0.7304614,0.004893869,1.379401,0.09255381,0.1604712,1.376091,-0.144496,0.1017393,1.654435,-0.000316554,-0.001560802,0.03014553,0.03018757,1,box,0.09975624,stable_contact,1.130698,0.003751094
6.868273,-0.2210388,0.2210388,-0.1457141,0.1013868,1.681774,-0.04090691,0.0212887,-0.003174304,0.6454914,0.005405635,1.387029,-0.7305068,0.004540719,1.382351,0.09233068,0.1447448,1.376006,-0.1446044,0.1017163,1.657299,-0.0003133286,-0.002131443,0.03306229,0.03313241,1,box,0.1249866,stable_contact,1.128335,0.003927237
6.893023,-0.1941223,0.1941223,-0.1459281,0.1012516,1.683642,0.219145,0.005173229,0.003464156,0.6453568,0.005335093,1.388943,-0.7305631,0.004443526,1.385135,0.09297105,0.1311329,1.375925,-0.1447215,0.1016899,1.660223,-0.0002107976,-0.001197239,0.02270572,0.02273824,1,box,0.1497364,stable_contact,1.125915,0.002813053
6.918188,-0.1831055,0.1831055,-0.1462298,0.1012856,1.685402,0.09410159,-0.002555395,-0.005083942,0.6452098,0.005199924,1.391081,-0.730582,0.004655741,1.387068,0.1018452,0.1061687,1.375798,-0.1448501,0.1016539,1.663119,0,0,0,0,0,,0,initialization,1.123479,0.0005086263
6.94293,-0.2157898,0.2157898,-0.1471054,0.1011722,1.689053,-0.09300843,-0.005145594,-0.02047097,0.6449239,0.004836574,1.395329,-0.7306135,0.005150639,1.390766,0.1001383,0.09658024,1.375545,-0.144996,0.1016139,1.665964,0,0,0,0,0,,0,initialization,1.12114,0.0005994161
6.968069,-0.2193909,0.2193909,-0.1474986,0.1011427,1.690904,-0.008139864,-0.00626861,-0.0236263,0.6447916,0.004878536,1.397436,-0.7306319,0.005321853,1.392625,0.1064956,0.0962109,1.375432,-0.1451735,0.1015709,1.668767,0,0,0,0,0,,0,initialization,1.118821,0.0006094191
6.993328,-0.2130127,0.2130127,-0.1479034,0.1014529,1.692972,0.2335705,-0.006079081,-0.007542994,0.6446566,0.004885435,1.39968,-0.7306504,0.005460709,1.394374,0.1095819,0.09559856,1.375317,-0.1453846,0.1015261,1.671484,0,0,0,0,0,,0,initialization,1.116499,0.0005917019
7.014292,-0.2194214,0.2194214,-0.1488094,0.1017312,1.695242,0.1962162,-0.00570373,-0.007622544,0.6445178,0.004836269,1.401821,-0.730673,0.005551256,1.396009,0.1098088,0.09359738,1.375203,-0.1455521,0.1015012,1.673342,0,0,0,0,0,,0,initialization,1.114205,0.0006095038
7.034845,-0.2415466,0.2415466,-0.1493967,0.1020322,1.697257,0.1116347,-0.005117699,-0.00721893,0.6443994,0.004819863,1.40361,-0.7306973,0.005574629,1.398084,0.09687533,0.09965926,1.375108,-0.1458361,0.1014836,1.676005,0,0,0,0,0,,0,initialization,1.111978,0.0006709629
7.059666,-0.239563,0.239563,-0.1499983,0.1018814,1.699335,0.05702672,-0.003369515,-0.00498086,0.6442402,0.005048312,1.405783,-0.7307258,0.005552664,1.400154,0.1031348,0.102909,1.374978,-0.1461864,0.1014948,1.678684,0,0,0,0,0,,0,initialization,1.109758,0.0006654527
7.084702,-0.2416992,0.2416992,-0.1512947,0.1016581,1.704045,0.05457421,-0.008497417,-0.005614942,0.6438874,0.005489364,1.410296,-0.7307881,0.005347215,1.40439,0.1225814,0.1099984,1.374688,-0.1465855,0.1015191,1.681299,0,0,0,0,0,,0,initialization,1.107555,0.0006713867
7.10977,-0.2647705,0.2647705,-0.1517705,0.1018234,1.706486,0.04516401,-0.01287273,-0.004586912,0.6436764,0.005666107,1.412787,-0.7308255,0.005122535,1.406761,0.1339659,0.1139976,1.374515,-0.1470508,0.101544,1.683988,0,0,0,0,0,,0,initialization,1.105422,0.0007354736
7.134827,-0.3167725,0.3167725,-0.1521675,0.1019448,1.70913,-0.05830171,-0.01730217,-0.001534933,0.643436,0.005688824,1.415471,-0.7308677,0.004784212,1.409223,0.1410835,0.1155216,1.374318,-0.1475496,0.1015691,1.686645,0,0,0,0,0,,0,initialization,1.10343,0.0008799235
7.159904,-0.3444214,0.3444214,-0.1525635,0.1019376,1.71149,-0.09132445,-0.0158688,-0.002468162,0.6431935,0.005543567,1.418399,-0.7309099,0.004645482,1.4114,0.1458343,0.1067741,1.374122,-0.1480804,0.1016015,1.689367,0,0,0,0,0,,0,initialization,1.101518,0.0009567261
7.184816,-0.3843079,0.3843079,-0.1534187,0.1022654,1.716108,-0.05261346,-0.01839559,-0.004646206,0.6426951,0.005033776,1.424322,-0.7309923,0.004801072,1.415196,0.1342492,0.09655338,1.373718,-0.1486195,0.1016378,1.692096,0,0,0,0,0,,0,initialization,1.099716,0.001067522
7.209539,-0.4297791,0.4297791,-0.1540282,0.1020049,1.718467,-0.04090868,-0.02141213,-0.004217994,0.6424707,0.004994497,1.42714,-0.7310231,0.00505051,1.416978,0.1362602,0.09847049,1.373531,-0.1491814,0.1016851,1.694931,0,0,0,0,0,,0,initialization,1.098037,0.001193831
7.234991,-0.4800415,0.4800415,-0.1543933,0.1020377,1.720617,-0.0226701,-0.02214649,-0.00272788,0.6422654,0.004945062,1.429736,-0.7310616,0.005250566,1.418776,0.1371297,0.09595584,1.373371,-0.1497389,0.1017349,1.697716,0,0,0,0,0,,0,initialization,1.096492,0.001333449
7.259775,-0.4906616,0.4906616,-0.1547002,0.1018948,1.722779,-0.02208751,-0.01556326,-0.002549329,0.6420416,0.005151279,1.432361,-0.7311007,0.005414933,1.420558,0.1306114,0.09554131,1.373193,-0.1503049,0.1017779,1.700531,0,0,0,0,0,,0,initialization,1.094981,0.001362949
7.284889,-0.5173645,0.5173645,-0.1544683,0.101984,1.727714,-0.05611242,-0.0156214,0.001926186,0.6415972,0.005549602,1.43749,-0.7311994,0.005607121,1.424705,0.1370185,0.1121755,1.372856,-0.1508547,0.1018121,1.703308,0,0,0,0,0,,0,initialization,1.093544,0.001437124
7.309875,-0.5773315,0.5773315,-0.1540493,0.1021366,1.730073,0.01826517,-0.02073808,0.007096422,0.6413862,0.005587101,1.440155,-0.7312463,0.00563065,1.427152,0.1410276,0.1197238,1.372694,-0.151382,0.101844,1.70618,0,0,0,0,0,,0,initialization,1.092264,0.001603699
7.334576,-0.5700684,0.5700684,-0.1533028,0.1019231,1.732784,-0.01209792,-0.01537711,0.006172183,0.6411539,0.005498856,1.443324,-0.7312932,0.005558155,1.42954,0.1504491,0.1208735,1.372516,-0.1518406,0.1018736,1.709062,0,0,0,0,0,,0,initialization,1.090971,0.001583523
7.359526,-0.6034851,0.6034851,-0.1528679,0.1020108,1.735045,0.03877912,-0.01508115,0.008169442,0.6408796,0.005345762,1.446361,-0.7313485,0.005414583,1.432055,0.1494091,0.1197765,1.372303,-0.1521849,0.1018967,1.711926,0,0,0,0,0,,0,initialization,1.089767,0.001676348
7.385111,-0.6081848,0.6081848,-0.1521084,0.1020929,1.740537,-0.08770666,0.0004797566,-0.001650682,0.6404292,0.004718035,1.451726,-0.7314731,0.004839949,1.437268,0.1244841,0.129602,1.371978,-0.1524196,0.1019158,1.714799,0,0,0,0,0,,0,initialization,1.088581,0.001689402
7.409655,-0.5730591,0.5730591,-0.1520156,0.1021405,1.743135,-0.0492161,-0.001108654,0.001487239,0.640227,0.004694134,1.454459,-0.731535,0.004617929,1.439865,0.1252177,0.1272617,1.37184,-0.1525544,0.101934,1.717784,0,0,0,0,0,,0,initialization,1.087314,0.001591831
7.435041,-0.622406,0.622406,-0.1519631,0.1023146,1.745498,-0.01695597,-0.01267369,0.002186053,0.6400614,0.004668124,1.45676,-0.731582,0.004665598,1.442154,0.1277561,0.1132733,1.371721,-0.1526108,0.1019546,1.720766,0,0,0,0,0,,0,initialization,1.086175,0.001728906
7.459751,-0.6170959,0.6170959,-0.1518782,0.1022338,1.747474,-0.04426905,-0.00815453,0.0008364267,0.6398864,0.004806757,1.459025,-0.7316138,0.004916668,1.443968,0.1154695,0.1001091,1.371583,-0.1526128,0.1019819,1.723778,0,0,0,0,0,,0,initialization,1.085028,0.001714155
7.484709,-0.6392517,0.6392517,-0.1517475,0.1026669,1.751894,-0.02517147,0.00198005,0.0009885917,0.63959,0.005263105,1.462655,-0.7316756,0.005343094,1.448016,0.1037978,0.1077332,1.371344,-0.152578,0.102015,1.726778,0,0,0,0,0,,0,initialization,1.083941,0.001775699
7.509607,-0.624115,0.624115,-0.1516798,0.10266,1.753907,-0.004795538,0.00488849,0.001129606,0.6393994,0.005437352,1.464972,-0.7317091,0.005508818,1.450258,0.1118598,0.1165377,1.371187,-0.1525177,0.1020644,1.729799,0,0,0,0,0,,0,initialization,1.082822,0.001733653
7.534754,-0.6353455,0.6353455,-0.1516164,0.1027529,1.756294,0.005467801,0.004356497,0.001781086,0.6392236,0.005555682,1.46709,-0.7317433,0.005591519,1.452671,0.1141707,0.120666,1.371043,-0.1524422,0.1021233,1.732738,0,0,0,0,0,,0,initialization,1.081736,0.001764848
7.559902,-0.5900269,0.5900269,-0.1515069,0.1027055,1.758933,-0.01650532,0.007822703,0.0008431965,0.6390072,0.005591877,1.46974,-0.7317794,0.00558497,1.455116,0.1226881,0.1281745,1.370865,-0.1523554,0.1021884,1.735683,0,0,0,0,0,,0,initialization,1.080545,0.001638963
7.584846,-0.5847778,0.5847778,-0.1513354,0.1026276,1.764431,-0.1289289,0.01053142,0.0003351055,0.6385616,0.005417205,1.475155,-0.7318613,0.005309887,1.460659,0.1420556,0.1386156,1.370499,-0.1522616,0.1022539,1.738618,0,0,0,0,0,,0,initialization,1.079348,0.001624383
7.609852,-0.6288452,0.6288452,-0.1513019,0.102438,1.76713,-0.06326816,0.01266608,0.003036519,0.6383522,0.005162135,1.477709,-0.731908,0.004977785,1.464008,0.131879,0.146904,1.370329,-0.1521617,0.102316,1.741628,0,0,0,0,0,,0,initialization,1.078262,0.001746792
7.634813,-0.592865,0.592865,-0.1511833,0.1022579,1.769804,-0.05759406,0.009720035,0.0008952732,0.6381537,0.005062334,1.48027,-0.7319512,0.004692577,1.466496,0.1267288,0.1280896,1.370174,-0.1520603,0.1023628,1.744619,0,0,0,0,0,,0,initialization,1.077096,0.001646847
7.659834,-0.6110229,0.6110229,-0.151182,0.102312,1.771769,0.03278848,-0.01557877,0.002743481,0.6379592,0.005051143,1.482835,-0.7319944,0.004629984,1.46885,0.1235263,0.1143259,1.370025,-0.1519563,0.1023886,1.747684,0,0,0,0,0,,0,initialization,1.075978,0.001697286
7.684851,-0.6476746,0.6476746,-0.1523412,0.1023037,1.776078,0.1094913,-0.007429662,-0.003437868,0.6376074,0.005103074,1.487438,-0.7320523,0.005017944,1.472429,0.1130439,0.0953162,1.369742,-0.1518612,0.1024025,1.750702,0,0,0,0,0,,0,initialization,1.074953,0.001799096
7.709877,-0.644928,0.644928,-0.1528083,0.1024634,1.777856,0.1976164,-0.006278389,-0.004651778,0.6374406,0.005321331,1.489476,-0.7320764,0.005231693,1.47418,0.1099884,0.09338491,1.369602,-0.1518071,0.10241,1.753763,0,0,0,0,0,,0,initialization,1.073927,0.001791467
7.734777,-0.6460266,0.6460266,-0.1532763,0.1026561,1.779633,0.2534739,-0.003587073,-0.003622413,0.6372848,0.005461246,1.491395,-0.7321104,0.005392477,1.476073,0.1027582,0.09489269,1.369481,-0.1518146,0.1024142,1.756768,0,0,0,0,0,,0,initialization,1.072908,0.001794518
7.759659,-0.6563416,0.6563416,-0.154053,0.1027218,1.781746,0.1345661,-0.005502878,-0.002915141,0.6371285,0.005554803,1.493225,-0.7321653,0.005500287,1.478093,0.1012507,0.1018203,1.369377,-0.151895,0.1024273,1.759679,0,0,0,0,0,,0,initialization,1.071919,0.001823171
7.784821,-0.6729736,0.6729736,-0.1550714,0.102312,1.786013,-0.06400511,0.004777374,-0.004369254,0.6367164,0.005574703,1.497877,-0.7322505,0.005600005,1.482187,0.1152816,0.1058426,1.369057,-0.1520523,0.1024499,1.762578,0,0,0,0,0,,0,initialization,1.070973,0.001869371
7.809725,-0.7013245,0.7013245,-0.1545731,0.1023344,1.788464,-0.02598854,-0.01005513,0.0001009586,0.6365464,0.005472749,1.500103,-0.7322859,0.005554236,1.484205,0.1163617,0.1060165,1.368925,-0.152276,0.1024662,1.765398,0,0,0,0,0,,0,initialization,1.070099,0.001948124
7.834824,-0.6990356,0.6990356,-0.1549556,0.1024611,1.791187,-0.07356834,0.001029699,-0.003804924,0.6363487,0.005274273,1.502511,-0.7323294,0.005447537,1.486517,0.1186096,0.1183599,1.368772,-0.1525347,0.1024696,1.768174,0,0,0,0,0,,0,initialization,1.069224,0.001941766
7.859665,-0.6844177,0.6844177,-0.1552432,0.1023573,1.793804,-0.03637016,0.0182598,-0.002395498,0.6361386,0.00498753,1.505081,-0.7323845,0.0052329,1.48912,0.1227435,0.1296537,1.368616,-0.1528142,0.1024688,1.771035,0,0,0,0,0,,0,initialization,1.068319,0.00190116
7.884632,-0.6491394,0.6491394,-0.155912,0.1021781,1.798712,-0.08111064,0.008272352,-0.004395952,0.6357709,0.004591249,1.509775,-0.7325042,0.004829414,1.494377,0.1067524,0.1264475,1.368362,-0.1530983,0.1024631,1.773846,0,0,0,0,0,,0,initialization,1.067335,0.001803165
7.909876,-0.630188,0.630188,-0.1561602,0.1021364,1.800787,-0.002099432,0.008677062,-0.002364351,0.6356203,0.004576489,1.511843,-0.7325675,0.004775725,1.496813,0.1086655,0.1211752,1.368271,-0.1534065,0.1024493,1.776795,0,0,0,0,0,,0,initialization,1.066311,0.001750522
7.934752,-0.59198,0.59198,-0.1562345,0.1022954,1.802636,0.1086049,0.01226079,0.0002577759,0.6354728,0.004669875,1.513695,-0.7326173,0.004815325,1.498983,0.09428739,0.1068532,1.368169,-0.1537165,0.1024273,1.779657,0,0,0,0,0,,0,initialization,1.065203,0.001644389
7.959911,-0.5977478,0.5977478,-0.1565922,0.1023875,1.80443,-0.004993007,0.0003319038,-0.005438164,0.6353381,0.00487683,1.515301,-0.7326534,0.005069345,1.500922,0.08723906,0.1043625,1.368067,-0.1540339,0.1024072,1.782544,0,0,0,0,0,,0,initialization,1.064113,0.001660411
7.984846,-0.6060486,0.6060486,-0.157466,0.1025159,1.808255,0.01546642,0.0007630165,-0.003626083,0.6350368,0.005309902,1.518779,-0.7327495,0.005363926,1.504875,0.09620348,0.1029217,1.367857,-0.15435,0.1023941,1.785334,0,0,0,0,0,,0,initialization,1.063048,0.001683468
8.009983,-0.5769958,0.5769958,-0.1577732,0.1026433,1.810245,0.1679501,-0.004263754,-0.004233009,0.6348608,0.005483672,1.520796,-0.7328011,0.005470745,1.506972,0.1090103,0.1075165,1.367732,-0.1546884,0.1023892,1.788146,0,0,0,0,0,,0,initialization,1.06192,0.001602766
8.034973,-0.5905457,0.5905457,-0.1584309,0.1028452,1.812503,0.04413591,-0.003611522,-0.005964119,0.6346914,0.005578369,1.522723,-0.7328447,0.005530961,1.50908,0.1035466,0.1104953,1.367604,-0.1550363,0.1023964,1.790869,0,0,0,0,0,,0,initialization,1.060829,0.001640405
8.059629,-0.5932007,0.5932007,-0.1591267,0.1027583,1.814783,0.01264124,-0.004063941,-0.005170054,0.634492,0.005613633,1.525005,-0.7328885,0.005482689,1.511315,0.1123137,0.1126184,1.367449,-0.1554174,0.1024198,1.793599,0,0,0,0,0,,0,initialization,1.059749,0.00164778
8.084574,-0.6006775,0.6006775,-0.1604381,0.1025796,1.819344,0.05363952,-0.008332227,-0.006668522,0.6340589,0.005492635,1.529876,-0.7329915,0.005254239,1.51596,0.1228526,0.1127971,1.367121,-0.1558342,0.1024484,1.796305,0,0,0,0,0,,0,initialization,1.058691,0.001668549
8.109613,-0.6260986,0.6260986,-0.1610686,0.1024352,1.821584,0.01563242,-0.02045744,-0.003696262,0.63381,0.005297907,1.532674,-0.7330474,0.00498116,1.518332,0.1312142,0.1144479,1.366933,-0.1563006,0.102473,1.799055,0,0,0,0,0,,0,initialization,1.057697,0.001739163
8.1348,-0.6581421,0.6581421,-0.1613869,0.1022886,1.824,-0.05010079,-0.02933753,-0.0005690157,0.6335446,0.004977293,1.535627,-0.7330943,0.004832834,1.520118,0.138489,0.09381089,1.366727,-0.1567988,0.1024885,1.801753,0,0,0,0,0,,0,initialization,1.05678,0.001828172
8.160561,-0.6803894,0.6803894,-0.1616174,0.1023262,1.826217,-0.03940989,-0.01711157,0.0002049061,0.6333083,0.00464651,1.538122,-0.7331454,0.00483717,1.521833,0.1230933,0.09067498,1.366551,-0.1573679,0.1024897,1.804703,0,0,0,0,0,,0,initialization,1.055919,0.001889971
8.184893,-0.6893005,0.6893005,-0.1622615,0.1022711,1.829839,0.05529541,-0.01377458,-0.00187501,0.6329135,0.004817843,1.542371,-0.7332605,0.004808389,1.525713,0.1002499,0.09447894,1.366276,-0.1578472,0.102486,1.807181,0,0,0,0,0,,0,initialization,1.055082,0.001914724
8.209906,-0.6876526,0.6876526,-0.1629153,0.102511,1.831771,-0.02663555,-0.00657197,-0.00586586,0.6327566,0.00506781,1.544086,-0.7333032,0.004741885,1.527433,0.1050196,0.08789098,1.366161,-0.1583675,0.1024795,1.809888,0,0,0,0,0,,0,initialization,1.054245,0.001910146
8.234966,-0.6997986,0.6997986,-0.1632838,0.1027181,1.833382,0.1947682,-0.007683819,-0.003676403,0.6325853,0.005293019,1.545914,-0.733341,0.00486207,1.529052,0.101878,0.08197092,1.366031,-0.1588908,0.1024725,1.812556,0,0,0,0,0,,0,initialization,1.053439,0.001943885
