TaskTime,BoxRotation,RotationError,BoxPosX,BoxPosY,BoxPosZ,BoxAngVelX,BoxAngVelY,BoxAngVelZ,Robot1PosX,Robot1PosY,Robot1PosZ,Robot2PosX,Robot2PosY,Robot2PosZ,Robot1Speed,Robot2Speed,RobotDistanceDiff,HapticPosX,HapticPosY,HapticPosZ,HapticForceX,HapticForceY,HapticForceZ,ForceMagnitude,IsInContact,ContactType,ContactDuration,Phase,CumulativeError,StabilityMetric
9.182443,2.357996,2.357996,0.06605176,0.1006888,0.7429509,-0.4532785,-0.2266371,0.0492209,0.7014211,0.005122274,0.4267286,-0.7008153,0.005268686,0.4697192,0.004506289,0.1650516,1.402895,0.06587051,0.1001956,0.7550384,0.05268715,0.03187134,1.222939,1.224488,1,box,0.9173164,stable_contact,6.355181,0.1289988
9.207178,2.182959,2.182959,0.06683467,0.1006908,0.7417405,0.01045138,-0.3096136,0.006360218,0.7014498,0.005169116,0.427232,-0.7008991,0.005239494,0.4673072,0.006520847,0.1615014,1.402921,0.06572911,0.1002579,0.7536593,0.0491448,0.02985541,1.222822,1.224173,1,box,0.9420519,stable_contact,6.343294,0.1284811
9.232092,1.942583,1.942583,0.06765008,0.1006041,0.739908,0.09020387,-0.3751023,0.0136241,0.7014866,0.005234115,0.4277327,-0.7010282,0.00539729,0.463321,0.02917604,0.154366,1.402966,0.06569313,0.1003153,0.7522767,0.04556713,0.01098001,1.216027,1.21693,1,box,0.9669657,stable_contact,6.330792,0.127089
9.256917,1.872574,1.872574,0.06775591,0.1005246,0.7390953,-0.1625627,-0.2654144,0.01480805,0.7015364,0.005291678,0.4283664,-0.7011762,0.005444296,0.4594461,0.0327633,0.1745175,1.403057,0.06576034,0.1003653,0.7508098,0.04439434,0.01993896,1.226119,1.227085,1,box,0.9917908,stable_contact,6.318162,0.12791
9.281935,1.373474,1.373474,0.06853899,0.1005319,0.7354403,0.3596789,-0.3486487,-0.02395977,0.7016755,0.005380243,0.4297033,-0.7015907,0.005157493,0.4508308,0.03885277,0.1753569,1.403425,0.06591208,0.1004055,0.7493449,0.03640463,0.01729743,1.246346,1.246997,1,box,1.016809,stable_contact,6.304194,0.1285149
9.307033,1.280013,1.280013,0.06848591,0.1004886,0.734751,0.04188541,-0.2687751,-0.01196329,0.7017514,0.005429171,0.4303226,-0.7018244,0.005074754,0.4467165,0.03570201,0.1827772,1.403672,0.06614107,0.1004399,0.7478074,0.03507935,0.03839573,1.251488,1.252568,1,box,1.041906,stable_contact,6.290042,0.1288124
9.332159,0.9426467,0.9426467,0.06770154,0.1005236,0.7328951,0.3587053,-0.3678983,0.007948686,0.7018344,0.005454354,0.4310249,-0.7020299,0.00498122,0.4431432,0.04330063,0.1522853,1.403917,0.06638695,0.100463,0.7462737,0.02858429,0.03753904,1.239445,1.240343,1,box,1.067033,stable_contact,6.275021,0.1266528
9.356874,0.8761282,0.8761282,0.06782807,0.1005288,0.7320491,-0.02487874,-0.2326038,0.01780366,0.7020201,0.00550434,0.4324871,-0.7022895,0.005338125,0.4390921,0.04545619,0.1722611,1.404325,0.06661493,0.1004802,0.7446612,0.02387653,0.004353558,1.216464,1.216706,1,box,1.091747,stable_contact,6.259898,0.1241043
9.381926,0.4735789,0.4735789,0.06855144,0.1001226,0.7299051,0.2082847,-0.182203,-0.002110932,0.7022934,0.005510584,0.4347065,-0.7029192,0.005621262,0.4314366,0.05871395,0.1798787,1.405216,0.06681669,0.1004908,0.7430713,0.01487896,0.01226545,1.202031,1.202185,1,box,1.116799,stable_contact,6.243735,0.121534
9.407112,0.06515299,0.06515299,0.06948519,0.1000265,0.7284631,0.04661964,-0.3219378,0.006311599,0.7024217,0.005484544,0.4357003,-0.7032601,0.00543882,0.4280609,0.0644512,0.1537388,1.405703,0.06702185,0.1004847,0.7414825,0.01348304,0.0241955,1.197527,1.197847,1,box,1.141986,stable_contact,6.226525,0.1199657
9.43218,0.01440151,0.01440151,0.06959784,0.09994206,0.7278351,-0.03260387,-0.09677611,-0.01198208,0.7026412,0.005419403,0.4373956,-0.703398,0.00511463,0.4244148,0.0712918,0.1809667,1.406099,0.06726027,0.1004591,0.7398781,0.006650701,0.006158607,1.176669,1.176704,1,box,1.167054,stable_contact,6.209269,0.1177104
9.456884,-0.2397156,0.2397156,0.07046815,0.09995578,0.7268146,-0.003205659,-0.2469816,0.0006478122,0.7028332,0.005335659,0.4387423,-0.703579,0.004936554,0.4211779,0.06799997,0.1395601,1.406522,0.06752753,0.1004193,0.7383169,0.005305303,0.01612493,1.18224,1.182361,1,box,1.191758,stable_contact,6.192733,0.118902
9.482263,-0.5068054,0.5068054,0.07146226,0.09990293,0.725642,-0.02110754,-0.2236921,-0.003824177,0.7032709,0.005060084,0.4415565,-0.7040873,0.00545489,0.4148563,0.05177705,0.1181538,1.407611,0.06783414,0.1003716,0.7368122,-0.003705937,0.009360285,1.14546,1.145504,1,box,1.217136,stable_contact,6.177026,0.1159582
9.506818,-0.7988281,0.7988281,0.0714509,0.09989627,0.7245085,0.1028899,-0.2889343,-0.007341417,0.7034407,0.005031832,0.44261,-0.7043715,0.005703859,0.4118808,0.05539135,0.1203576,1.408148,0.06818603,0.1003187,0.7353514,-0.008404266,0.003383261,1.119254,1.119291,1,box,1.241692,stable_contact,6.16221,0.114148
9.532071,-0.8482361,0.8482361,0.07143878,0.09987311,0.7238755,-0.03267854,-0.1435898,-0.01192122,0.7036047,0.005087756,0.4436508,-0.7047089,0.005776048,0.4085779,0.05214572,0.1474098,1.40875,0.06855787,0.1002662,0.7339497,-0.01083704,0.01232474,1.109201,1.109323,1,box,1.266945,stable_contact,6.147611,0.1132885
9.557266,-1.065094,1.065094,0.0709274,0.09988275,0.7229266,0.06232595,-0.2239611,-0.01115339,0.7037248,0.005122706,0.4444175,-0.7050341,0.005722299,0.4055971,0.04569583,0.1244158,1.409294,0.06891832,0.1002154,0.7326007,-0.01308983,0.01534186,1.090737,1.090923,1,box,1.29214,stable_contact,6.133687,0.1120509
9.581837,-1.282959,1.282959,0.07044955,0.09979682,0.7219198,0.3364356,-0.1830732,0.008916062,0.703995,0.005174913,0.4462569,-0.705556,0.005253993,0.4007552,0.05108503,0.08654238,1.410285,0.06923412,0.1001678,0.731301,-0.0165483,0.003045677,0.9326528,0.9328045,1,box,1.31671,stable_contact,6.120433,0.09684423
9.607088,-1.505646,1.505646,0.07077123,0.09980315,0.7217292,0.3042292,-0.2192461,0.01753842,0.7041805,0.005192533,0.4474857,-0.7057293,0.005038336,0.3992625,0.06885291,0.05924948,1.410734,0.06949094,0.1001221,0.7300678,-0.01800533,0.002532298,0.8417152,0.8419116,1,box,1.341962,stable_contact,6.107859,0.0883735
9.63195,-1.532867,1.532867,0.07087629,0.0999367,0.7219918,-0.3036845,-0.02215663,-0.01599223,0.7044351,0.005190298,0.4489572,-0.7058383,0.004920684,0.3985039,0.07190004,0.02943705,1.411175,0.06970714,0.1000791,0.728912,-0.01642084,0.001915574,0.7069563,0.7071496,1,box,1.366824,stable_contact,6.095427,0.07497292
9.656892,-1.56897,1.56897,0.07238562,0.09998155,0.722105,-0.05476326,-0.03088657,0.001139607,0.7046505,0.005158804,0.4500792,-0.705817,0.004870608,0.3987676,0.06113948,0.02290349,1.4114,0.0699105,0.1000456,0.7278821,-0.01509672,0.003724628,0.6025186,0.6027192,1,box,1.391766,stable_contact,6.08316,0.06463017
9.681851,-1.572693,1.572693,0.07326965,0.09984755,0.7236054,0.1059646,-0.004881626,0.003411423,0.7051615,0.005115569,0.4525111,-0.7056954,0.005051628,0.4004385,0.03677191,0.07337351,1.411818,0.07015336,0.100021,0.7269773,-0.008732567,-0.0009016484,0.2984393,0.2985684,1,box,1.416725,stable_contact,6.07097,0.03422543
9.706776,-1.614868,1.614868,0.07335237,0.1002116,0.7248373,-0.3326527,-0.03284387,-0.02821773,0.7053484,0.005017571,0.4531946,-0.7055559,0.005227685,0.4016764,0.03973519,0.09344951,1.411845,0.07044178,0.09999996,0.7262345,-0.005309986,-0.004947134,0.1777776,0.1779257,1,box,1.441649,stable_contact,6.058959,0.02227831
9.731759,-1.667023,1.667023,0.07356895,0.1004001,0.7262313,-0.9654533,-0.1187244,-0.0212504,0.7055336,0.004928097,0.4541805,-0.7052817,0.005428426,0.4038885,0.05028524,0.1242194,1.411711,0.07074849,0.0999949,0.7257279,-0.0004572436,-0.0007025849,0.01503357,0.01505693,1,box,1.466633,stable_contact,6.047152,0.006136311
9.756687,-1.780243,1.780243,0.0735404,0.1005816,0.7283121,-1.144823,-0.2407122,-0.03202615,0.705749,0.004811265,0.4556727,-0.7049571,0.005518407,0.4063928,0.08467135,0.1317197,1.411567,0.07107995,0.1000123,0.7254453,0,0,0,0,0,,0,initialization,6.035713,0.004945119
9.782286,-1.955597,1.955597,0.07215221,0.1011914,0.7336048,-0.5107112,-0.05955576,-0.0347853,0.7064543,0.004936881,0.4601446,-0.7043133,0.005480424,0.4113674,0.1163706,0.1245924,1.411611,0.07138506,0.1000518,0.7254456,0,0,0,0,0,,0,initialization,6.024803,0.005432214
9.806945,-1.935455,1.935455,0.07079116,0.1011138,0.7362695,-0.04106709,-0.04740008,-0.01000252,0.7069144,0.005064651,0.4628077,-0.7039922,0.005301468,0.4138544,0.1295799,0.1256576,1.411756,0.07162367,0.1001213,0.725785,0,0,0,0,0,,0,initialization,6.013898,0.005376265
9.83192,-1.926056,1.926056,0.06944804,0.101607,0.7389719,0.1125833,-0.03130134,-0.004446261,0.7073368,0.005043432,0.4653994,-0.7036357,0.005052932,0.416565,0.1313558,0.1298225,1.411817,0.0717375,0.100215,0.7264882,0,0,0,0,0,,0,initialization,6.003026,0.005350155
9.856778,-1.944824,1.944824,0.06822731,0.1022206,0.742058,-0.02098373,-0.03785961,-0.006186552,0.7077338,0.004979558,0.4676577,-0.7033146,0.004945822,0.4189712,0.1329958,0.1277455,1.411888,0.07169311,0.1003405,0.7275187,0,0,0,0,0,,0,initialization,5.992262,0.005402289
9.881803,-2.009644,2.009644,0.06686149,0.1028514,0.7468593,-0.05073891,-0.03642015,-0.007408176,0.7084803,0.005172975,0.47216,-0.7028532,0.004911549,0.4225721,0.133647,0.08973107,1.412205,0.07148789,0.1005141,0.7288955,0,0,0,0,0,,0,initialization,5.981726,0.005582343
9.907008,-2.041138,2.041138,0.06655725,0.1030019,0.7488226,-0.009751003,-0.02452193,-0.004946217,0.708819,0.005240895,0.4742538,-0.7026479,0.005077288,0.4242578,0.1419585,0.0859536,1.412352,0.07115027,0.1007275,0.7305526,0,0,0,0,0,,0,initialization,5.971328,0.005669827
9.931761,-2.029083,2.029083,0.06634522,0.1031179,0.7504835,-0.06816852,-0.01613102,-0.006551294,0.7091677,0.005214617,0.4764118,-0.7024338,0.005258054,0.4260139,0.1434538,0.08859815,1.412501,0.07072213,0.1009676,0.7324418,0,0,0,0,0,,0,initialization,5.960954,0.005636342
9.956903,-2.050934,2.050934,0.06612056,0.1032036,0.7525108,-0.1168742,-0.01668392,-0.007873709,0.7094588,0.005129308,0.478394,-0.7022137,0.005418777,0.4278426,0.1277973,0.09515172,1.412577,0.07025322,0.1012154,0.7344552,0,0,0,0,0,,0,initialization,5.950691,0.005697038
9.982011,-2.049164,2.049164,0.06580433,0.10331,0.7564903,-0.07889457,-0.005795578,-0.005300785,0.7100649,0.005395986,0.4827738,-0.7017538,0.005573846,0.4319443,0.1149505,0.1096501,1.412733,0.06975789,0.1014665,0.7366101,0,0,0,0,0,,0,initialization,5.940478,0.005692122
10.00684,-2.033783,2.033783,0.06564942,0.1033492,0.7590352,-0.03649606,-0.001889268,-0.004183426,0.7103815,0.005498834,0.4850648,-0.7015203,0.005608566,0.4339653,0.1188355,0.1100324,1.412826,0.06926939,0.1017055,0.738839,0,0,0,0,0,,0,initialization,5.930277,0.005649397
10.03173,-2.067596,2.067596,0.06543951,0.1031524,0.7615386,-0.03368191,-0.0004153469,-0.004527449,0.7107026,0.00554768,0.487411,-0.7011927,0.00554233,0.4366664,0.1252555,0.1259909,1.412807,0.06879736,0.1019296,0.7411601,0,0,0,0,0,,0,initialization,5.920218,0.005743323
10.05717,-2.037598,2.037598,0.06529307,0.1027687,0.7640538,0.008006457,-0.006704136,-0.003246995,0.7111383,0.005481027,0.490612,-0.7008905,0.005358435,0.4392147,0.140086,0.124574,1.412964,0.06835099,0.1021209,0.7435495,0,0,0,0,0,,0,initialization,5.910133,0.005659993
10.08176,-2.081085,2.081085,0.0650894,0.1030182,0.7695023,0.03483724,-0.03861717,-0.0008619055,0.7118624,0.005123116,0.4959992,-0.7003575,0.004890285,0.4435615,0.1323407,0.1010601,1.413193,0.06791565,0.1022742,0.7461017,0,0,0,0,0,,0,initialization,5.900214,0.005780792
10.10684,-2.162994,2.162994,0.06486402,0.1031105,0.7717733,0.0207811,-0.05998034,-0.0007275329,0.7122248,0.005089849,0.4987397,-0.7000971,0.004854642,0.4457096,0.1366236,0.09993088,1.413317,0.06752478,0.1023943,0.748657,0,0,0,0,0,,0,initialization,5.890557,0.006008318
10.13167,-2.195679,2.195679,0.06462886,0.1031372,0.7742993,0.03205564,-0.04218623,-0.002700271,0.7125812,0.005018003,0.5015095,-0.6998724,0.004829809,0.4474869,0.141662,0.09149703,1.413486,0.06715858,0.1025016,0.7513216,0,0,0,0,0,,0,initialization,5.881034,0.006099108
10.15704,-2.247101,2.247101,0.06441247,0.1031751,0.776532,0.005638756,-0.04865371,-0.004518962,0.7129216,0.00489857,0.5043624,-0.6996634,0.004757829,0.4491954,0.1393463,0.08728343,1.413662,0.06680849,0.102599,0.7540937,0,0,0,0,0,,0,initialization,5.871693,0.006241947
10.18213,-2.326904,2.326904,0.06404565,0.1034218,0.7804776,0.02197602,-0.03550943,-0.001373217,0.7134767,0.005333319,0.50913,-0.6993322,0.005061202,0.4519998,0.1259925,0.07349403,1.413964,0.06647846,0.1026874,0.7568828,5.992043E-09,0.06854098,5.992043E-09,0.06854098,0,,0,initialization,5.862603,0.01331772
10.20703,-2.36087,2.36087,0.06384254,0.1035313,0.7825914,-0.005818777,-0.03622575,-0.00266209,0.7137428,0.005514473,0.5115716,-0.699171,0.00522203,0.4534009,0.1289817,0.07767481,1.414111,0.06616406,0.102774,0.7596801,6.292229E-09,0.07197471,6.292229E-09,0.07197471,0,,0,initialization,5.853647,0.01375544
10.23181,-2.408508,2.408508,0.06362392,0.1035383,0.7847159,-0.005882287,-0.0374992,-0.00235356,0.7140138,0.005619243,0.5141551,-0.6989931,0.005350031,0.4549156,0.1337368,0.07965025,1.414248,0.06586352,0.1028618,0.7624607,5.012756E-09,0.05733924,5.012756E-09,0.05733924,0,,0,initialization,5.844859,0.01242422
10.2568,-2.451019,2.451019,0.06342629,0.1034616,0.7871245,0.008145453,-0.03740569,-0.001889766,0.7143828,0.005614892,0.516909,-0.6988029,0.005441934,0.4565145,0.1404811,0.08349266,1.414476,0.0655659,0.1029487,0.7652966,1.289884E-09,0.01475455,1.289884E-09,0.01475455,0,,0,initialization,5.836223,0.008283841
10.2818,-2.562347,2.562347,0.06310405,0.1035165,0.792013,-0.0005227551,-0.0446599,-0.002223531,0.7151608,0.005238272,0.5229492,-0.6983862,0.005527318,0.46004,0.1519271,0.0909383,1.414946,0.06528318,0.1030258,0.7680713,0,0,0,0,0,,0,initialization,5.827913,0.007117632
10.30695,-2.627136,2.627136,0.06286141,0.1034956,0.7948758,-0.009465994,-0.04529257,-0.002747535,0.7155659,0.004828751,0.5262657,-0.6981507,0.005516618,0.4620533,0.1605353,0.09846558,1.415174,0.06500909,0.1030956,0.7708659,0,0,0,0,0,,0,initialization,5.81981,0.007297601
10.33193,-2.662506,2.662506,0.062625,0.1036116,0.7973444,0.001469133,-0.03721023,-0.001092578,0.7159714,0.004474498,0.5291746,-0.6978979,0.00544998,0.4641685,0.1447442,0.1030415,1.415363,0.06474055,0.1031578,0.7737023,0,0,0,0,0,,0,initialization,5.811837,0.00739585
10.35714,-2.634247,2.634247,0.06239912,0.1035751,0.799731,0.02197452,-0.01075523,-0.002089425,0.7162465,0.004526153,0.5315435,-0.6976614,0.005309395,0.4662003,0.1209691,0.104395,1.415417,0.0644713,0.1032167,0.7766103,0,0,0,0,0,,0,initialization,5.803833,0.007317352
10.38256,-2.627167,2.627167,0.06211344,0.1035967,0.8035258,-0.04169368,-0.01823919,-0.004343344,0.7167091,0.005114384,0.5358458,-0.6971674,0.004875593,0.4703353,0.1149293,0.09683138,1.415393,0.06420803,0.1032693,0.7794923,0,0,0,0,0,,0,initialization,5.795852,0.007297685
10.40688,-2.695953,2.695953,0.06190624,0.1036101,0.8055186,-0.06118952,-0.02296729,-0.005351437,0.7169275,0.005374141,0.5380105,-0.6969324,0.004865319,0.4722148,0.117575,0.08929943,1.41539,0.06394559,0.1033168,0.7824078,0,0,0,0,0,,0,initialization,5.788083,0.007488759
10.43187,-2.702789,2.702789,0.06171545,0.1036127,0.8077539,0.009468231,-0.02974853,-0.002916023,0.7171633,0.005563989,0.5403843,-0.69674,0.004889958,0.4737404,0.1260955,0.08287155,1.415473,0.0636892,0.1033596,0.7852817,0,0,0,0,0,,0,initialization,5.78037,0.007507748
10.4569,-2.770355,2.770355,0.06150957,0.1036373,0.8097492,0.01012047,-0.06191871,-0.003079838,0.7174029,0.005661339,0.5429222,-0.6965321,0.004840769,0.4753947,0.1314558,0.08174941,1.415547,0.06343678,0.1033982,0.7881234,0,0,0,0,0,,0,initialization,5.772863,0.007695431
10.48234,-2.909698,2.909698,0.06102171,0.1037187,0.8139212,0.05819381,-0.07008363,7.470441E-05,0.7179223,0.005577832,0.5485982,-0.6962339,0.004912816,0.4778353,0.1430623,0.06187082,1.415926,0.06316029,0.1034362,0.7912236,0,0,0,0,0,,0,initialization,5.765741,0.008082496
10.50681,-3.00412,3.00412,0.06069589,0.103792,0.8162841,0.005600806,-0.06739318,-0.002473712,0.7182043,0.005379908,0.5516536,-0.6960908,0.005065702,0.4789956,0.1506626,0.06224025,1.41616,0.06293687,0.1034647,0.793687,0,0,0,0,0,,0,initialization,5.758888,0.008344778
10.53201,-3.086639,3.086639,0.06037211,0.1037701,0.8188008,0.01642871,-0.07001343,-0.0009644579,0.7184964,0.004968181,0.5549302,-0.6959504,0.005201869,0.4801867,0.1583723,0.06405506,1.41642,0.06267679,0.1034994,0.7964628,0,0,0,0,0,,0,initialization,5.752274,0.008573999
10.55673,-3.131256,3.131256,0.06022263,0.1038201,0.8207213,0.1045831,-0.06114629,0.00338187,0.7187036,0.004878148,0.5576788,-0.695784,0.005323239,0.4815747,0.1342615,0.06953958,1.416533,0.06240847,0.1035344,0.7992291,0,0,0,0,0,,0,initialization,5.745802,0.008697934
10.58184,-3.177032,3.177032,0.05985186,0.1038676,0.8246645,-0.02961784,-0.028289,-0.003737521,0.7190374,0.005245499,0.5621958,-0.6954421,0.005524985,0.4844649,0.1199223,0.07985607,1.416614,0.06213928,0.1035701,0.8019586,0,0,0,0,0,,0,initialization,5.739476,0.00882509
10.60691,-3.180481,3.180481,0.05964799,0.1038748,0.8266047,-0.01067694,-0.0277594,-0.00390643,0.7192088,0.005447879,0.5645572,-0.6952382,0.005591027,0.4861331,0.122498,0.08690964,1.41662,0.06186708,0.1036071,0.8047002,0,0,0,0,0,,0,initialization,5.733188,0.008834669
10.63204,-3.242126,3.242126,0.05938701,0.1041269,0.8287287,-0.07005563,-0.03902986,-0.008181255,0.7193803,0.005546294,0.5668538,-0.6950231,0.005601741,0.4879738,0.1243096,0.09055848,1.416601,0.06159435,0.1036434,0.8074248,0,0,0,0,0,,0,initialization,5.727083,0.009005907
10.65673,-3.25705,3.25705,0.05919397,0.1040934,0.8314616,-0.0179344,-0.02681034,-0.003913061,0.719586,0.005614966,0.5695833,-0.6948242,0.005573995,0.4896519,0.1368193,0.09046353,1.416667,0.06132198,0.1036861,0.8101235,0,0,0,0,0,,0,initialization,5.721044,0.00904736
10.6821,-3.342865,3.342865,0.05867811,0.1041143,0.8363039,-0.04534312,-0.04244845,-0.007075594,0.7199835,0.00543388,0.5755512,-0.694307,0.005353816,0.4938845,0.1496009,0.1035925,1.416646,0.06105171,0.103732,0.8128114,0,0,0,0,0,,0,initialization,5.715243,0.009285736
10.70687,-3.415253,3.415253,0.05835723,0.1040338,0.8391179,-0.04456874,-0.04920422,-0.006347553,0.7201701,0.005128786,0.5787926,-0.6940794,0.005120687,0.4959209,0.1575055,0.1006494,1.416675,0.06077524,0.1037787,0.8155603,0,0,0,0,0,,0,initialization,5.709647,0.009486813
10.73193,-3.454773,3.454773,0.05812043,0.1040626,0.841316,0.005535603,-0.04526887,-0.004096091,0.7203915,0.004866987,0.5817686,-0.6938475,0.004941292,0.4978704,0.1418543,0.09168509,1.416725,0.06049482,0.1038199,0.818328,0,0,0,0,0,,0,initialization,5.704174,0.009596592
10.75676,-3.4935,3.4935,0.05784125,0.1040492,0.843713,0.005215578,-0.04251353,-0.003831774,0.7205828,0.004846193,0.5845673,-0.6936524,0.004932389,0.4994963,0.1408004,0.08538054,1.416791,0.06020387,0.1038568,0.8211746,0,0,0,0,0,,0,initialization,5.698821,0.009704166
10.78178,-3.580292,3.580292,0.05735772,0.1041455,0.8478636,0.02525108,-0.03990283,-0.002339063,0.7209336,0.004858471,0.5898956,-0.693268,0.004889309,0.5025239,0.1242205,0.07483637,1.416898,0.05991417,0.1038884,0.8239794,0,0,0,0,0,,0,initialization,5.693704,0.009945255
10.80672,-3.60733,3.60733,0.05712473,0.104178,0.8498445,0.02177678,-0.03674305,-0.002053152,0.7211112,0.005129471,0.592225,-0.6930698,0.004718386,0.5040623,0.1242045,0.07284541,1.416927,0.05961395,0.1039191,0.8268507,0,0,0,0,0,,0,initialization,5.688676,0.01002036
10.83207,-3.645294,3.645294,0.05689483,0.104269,0.8517035,0.03620204,-0.04309901,-0.001233339,0.7212827,0.005324595,0.594604,-0.6929135,0.004803859,0.5053428,0.1245544,0.06620485,1.417011,0.05931732,0.1039498,0.8296499,0,0,0,0,0,,0,initialization,5.683764,0.01012582
10.85662,-3.71402,3.71402,0.0566319,0.1043494,0.8536499,0.04081874,-0.05337348,0.0007538935,0.7214655,0.005467981,0.59707,-0.6927601,0.004985474,0.5066108,0.129829,0.06481668,1.417116,0.05901347,0.1039845,0.8324739,0,0,0,0,0,,0,initialization,5.679041,0.01031672
10.88223,-3.844391,3.844391,0.05606098,0.1043908,0.8578712,0.003978003,-0.05367864,-0.001201975,0.7218332,0.005447425,0.6025988,-0.692455,0.005253747,0.5091255,0.1421065,0.06726118,1.417374,0.05870848,0.1040239,0.8352535,0,0,0,0,0,,0,initialization,5.674652,0.01067886
10.90691,-3.914093,3.914093,0.05579557,0.1044237,0.8601016,0.005697843,-0.05783222,-0.001525868,0.7220129,0.005279027,0.6056423,-0.6922919,0.005355865,0.5104839,0.1475654,0.07070187,1.417502,0.05840566,0.1040648,0.8379489,0,0,0,0,0,,0,initialization,5.67045,0.01087248
10.93193,-3.965851,3.965851,0.0555863,0.1043643,0.862436,0.02857206,-0.04329767,-0.0008262148,0.7221606,0.005236864,0.6083469,-0.6921194,0.005433381,0.511898,0.1368798,0.07437741,1.417565,0.05809199,0.1041073,0.8406909,0,0,0,0,0,,0,initialization,5.666392,0.01101625
10.95677,-3.999054,3.999054,0.05551274,0.1043628,0.8643214,0.01682857,-0.03816105,-0.001638083,0.7222943,0.005344212,0.6110524,-0.6919329,0.005488135,0.5134394,0.1355537,0.07811984,1.417592,0.05778014,0.1041462,0.843419,0,0,0,0,0,,0,initialization,5.662431,0.01110848
10.98229,-4.073364,4.073364,0.05502154,0.1043169,0.8692869,-0.03210868,-0.03492297,-0.005824205,0.722577,0.005289592,0.6166587,-0.6915196,0.005515732,0.5168996,0.1448101,0.09321226,1.417611,0.05748131,0.1041806,0.8460938,0,0,0,0,0,,0,initialization,5.658666,0.0113149
11.00714,-4.11853,4.11853,0.05477061,0.1043155,0.8714454,-0.06418577,-0.04689893,-0.009134227,0.7227189,0.005123988,0.619621,-0.6912724,0.005442418,0.5189858,0.1431178,0.09936506,1.417568,0.05718546,0.1042101,0.8488052,0,0,0,0,0,,0,initialization,5.655025,0.01144036
11.03221,-4.144318,4.144318,0.05455968,0.1043781,0.8737643,-0.03093677,-0.03398333,-0.004866153,0.7228355,0.005054593,0.6222367,-0.6910357,0.005315319,0.5209553,0.132521,0.09682166,1.417494,0.05689153,0.1042333,0.851526,0,0,0,0,0,,0,initialization,5.651462,0.01151199
11.05674,-4.163177,4.163177,0.05435201,0.1042774,0.8762386,-0.06445872,-0.03027944,-0.006743795,0.7229498,0.005058266,0.6248379,-0.6908087,0.00511495,0.5228401,0.1345366,0.09697981,1.417433,0.05659902,0.1042526,0.8542682,0,0,0,0,0,,0,initialization,5.64796,0.01156438
11.08186,-4.263977,4.263977,0.05378931,0.1042791,0.8803539,-0.06555073,-0.05522053,-0.007326773,0.7231641,0.00494127,0.6304162,-0.690373,0.004832119,0.5264274,0.1405723,0.08098582,1.417357,0.05630479,0.1042655,0.857066,0,0,0,0,0,,0,initialization,5.644711,0.01184438
11.10671,-4.2854,4.2854,0.05346085,0.1042755,0.8826538,0.06150666,-0.03737214,7.438939E-06,0.72325,0.00496617,0.6328942,-0.6901886,0.004878908,0.5278885,0.1246673,0.07751095,1.417334,0.05601335,0.1042731,0.859825,0,0,0,0,0,,0,initialization,5.641528,0.01190389
11.13182,-4.324707,4.324707,0.05323424,0.1043747,0.8844477,0.08310599,-0.04439072,0.002679529,0.7233273,0.005187333,0.6352535,-0.6899752,0.004872918,0.529585,0.1229191,0.07919568,1.417247,0.05571647,0.1042781,0.8625777,0,0,0,0,0,,0,initialization,5.638451,0.01201307
11.15703,-4.354889,4.354889,0.05295815,0.1044887,0.8865575,0.02739097,-0.03656219,-0.002196044,0.723393,0.005390495,0.6376156,-0.6897821,0.004876114,0.5311201,0.1246891,0.07771292,1.417182,0.05541254,0.1042863,0.8653377,0,0,0,0,0,,0,initialization,5.635459,0.01209691
11.18183,-4.474579,4.474579,0.0525619,0.1043675,0.8906026,0.0493576,-0.0627398,0.0006938674,0.7236254,0.005583338,0.6428671,-0.6894422,0.00475242,0.5338562,0.1378076,0.06465445,1.417266,0.0550621,0.1043017,0.8684562,0,0,0,0,0,,0,initialization,5.63276,0.01242939
11.20726,-4.543854,4.543854,0.05232307,0.1044933,0.8926523,0.1070956,-0.08066685,0.006538641,0.7237398,0.005524084,0.6457194,-0.6893157,0.004847676,0.5349175,0.1410958,0.05633264,1.417393,0.05479348,0.104313,0.8708279,0,0,0,0,0,,0,initialization,5.630233,0.01262182
11.23195,-4.644592,4.644592,0.05198044,0.1045539,0.8949605,0.1024745,-0.08634684,0.00654656,0.7238624,0.005391136,0.6487396,-0.6891821,0.004975453,0.5360957,0.1495151,0.0581268,1.417527,0.0544949,0.1043282,0.8734629,0,0,0,0,0,,0,initialization,5.627952,0.01290165
11.25669,-4.719971,4.719971,0.05172503,0.1046078,0.8971345,0.1112217,-0.08078346,0.007729724,0.7239996,0.005146287,0.6517493,-0.6890384,0.005104266,0.537333,0.14725,0.06174204,1.417663,0.05418168,0.1043491,0.8761986,0,0,0,0,0,,0,initialization,5.625855,0.01311103
11.28179,-4.827087,4.827087,0.05123156,0.1046244,0.9013392,0.005285323,-0.0469024,-0.001038773,0.724245,0.004929475,0.6573025,-0.6887559,0.00533177,0.5398666,0.138706,0.06849657,1.417873,0.05387298,0.1043749,0.8788693,0,0,0,0,0,,0,initialization,5.624014,0.01340858
11.30689,-4.857483,4.857483,0.05114179,0.1046192,0.9030765,0.03759872,-0.03457068,0.001364691,0.7243023,0.005134955,0.6597414,-0.6886045,0.005390227,0.5413287,0.1244181,0.07336792,1.41786,0.05356378,0.1044036,0.8815302,0,0,0,0,0,,0,initialization,5.622252,0.01349301
